filename,plddt full,plddt VSDI,plddt VSDII,plddt VSDIII,plddt VSDIV,plddt AG,plddt IFM,plddt SF,plddt partner,VSDI,VSDIII,VSDII,VSDIV,AG1,AG2,IFM,SF,iptm,plddt,ptm
_hNaV1.7-alpha-b2_unrelaxed_rank_084_alphafold2_multimer_v3_model_3_seed_012.r4.pdb,80.30552083333333,78.4215652173913,84.3345081967213,84.298,79.0548,72.28666666666668,75.85333333333334,89.95818181818181,68.58589285714285,16.285410311072916,20.91316472942343,16.20487127378678,21.30647314784876,12.00116040222778,12.741912493813476,7.763835005974818,10.629057813371794,0.475,64.8,0.654
_hNaV1.7-alpha-b2_unrelaxed_rank_063_alphafold2_multimer_v3_model_1_seed_018.r2.pdb,78.79589583333333,79.63808695652173,82.93647540983606,81.72328,78.8504,71.51666666666667,60.26,87.03227272727273,59.35994047619048,15.32445320394826,20.42516824900104,15.410157461882084,20.509586295193767,11.462567513432582,12.099244356570372,10.090378436907113,10.32810055140828,0.346,63.5,0.655
_hNaV1.7-alpha-b2_unrelaxed_rank_034_alphafold2_multimer_v3_model_1_seed_012.r6.pdb,80.43115972222222,80.30252173913044,83.88147540983607,84.71032000000001,77.64416,76.0775,75.33666666666666,90.53363636363636,71.25696428571429,15.614907588583415,20.852330373365948,15.567356679924824,19.820776700220406,12.194081392216471,12.210631146668872,7.925466043079107,10.427756997552253,0.584,65.5,0.683
_hNaV1.7-alpha-b2_unrelaxed_rank_100_alphafold2_multimer_v3_model_3_seed_021.r6.pdb,80.03599305555555,80.48391304347825,82.43032786885246,83.77744,81.39432000000001,71.545,74.19,89.17954545454546,63.51291666666667,15.910158704425294,20.805649809607008,15.877711705406416,21.345508497105428,11.6798570196728,12.323060050166111,7.93203662371777,10.517757650754271,0.316,64.1,0.637
_hNaV1.7-alpha-b2_unrelaxed_rank_085_alphafold2_multimer_v3_model_3_seed_019.r3.pdb,79.44810416666667,78.66165217391304,83.76795081967214,83.5356,76.88712,70.97833333333334,69.91666666666667,89.0,64.88142857142857,16.229480983691378,20.89402053220012,16.342271231380295,18.589889644642863,11.930429455807532,12.97635056554808,7.847862511537774,10.568516877972993,0.387,63.9,0.644
_hNaV1.7-alpha-b2_unrelaxed_rank_048_alphafold2_multimer_v3_model_5_seed_012.r6.pdb,79.53217361111112,78.05399999999999,83.46426229508197,84.13488000000001,78.67272,72.7025,62.10333333333333,90.63863636363637,70.56303571428572,16.070963567876074,20.813206408432123,16.044390452740796,12.263680401902198,11.368768886735277,12.32075500933283,9.809062034669775,10.40302499276052,0.579,64.1,0.673
_hNaV1.7-alpha-b2_unrelaxed_rank_085_alphafold2_multimer_v3_model_3_seed_019.r2.pdb,78.73950694444444,78.54678260869565,82.39180327868851,81.51992,78.2868,69.855,68.70666666666666,87.85181818181819,63.02755952380952,15.798559997670676,20.634147062575668,16.001383971394475,17.944575809976676,11.658390326284328,12.36021929417112,8.196149644802736,10.623964608374784,0.353,63.1,0.637
_hNaV1.7-alpha-b2_unrelaxed_rank_040_alphafold2_multimer_v3_model_1_seed_016.pdb,81.0936875,80.82069565217391,84.40163934426229,84.23168,79.45168,78.03,79.68666666666667,90.69090909090907,71.5520238095238,15.80419210209747,20.86745132976234,15.949213052686956,16.751365377186424,12.706773508644906,13.486292448260196,7.534069086489718,10.444730489581817,0.579,65.8,0.684
_hNaV1.7-alpha-b2_unrelaxed_rank_063_alphafold2_multimer_v3_model_1_seed_018.r3.pdb,78.87997222222222,77.90739130434783,82.48909836065573,82.1392,78.76152,73.93166666666667,64.56333333333333,88.92863636363637,58.97648809523809,15.61428659913734,20.542206234969026,15.6715107440221,21.162748781762733,12.246850084817728,12.077399099143822,9.185576791905886,10.412249804917282,0.381,63.5,0.658
_hNaV1.7-alpha-b2_unrelaxed_rank_039_alphafold2_multimer_v3_model_2_seed_027.r6.pdb,79.93905555555556,77.81286956521738,83.98713114754099,83.30024,78.74128,74.34833333333334,70.14666666666666,90.78454545454544,73.43863095238096,15.539992631915888,20.619318635687264,15.529878879115572,17.127714558574358,12.28431691222593,12.228967617914442,8.425308421654368,10.560307950055243,0.582,65.0,0.671
_hNaV1.7-alpha-b2_unrelaxed_rank_084_alphafold2_multimer_v3_model_3_seed_012.r5.pdb,80.6483125,78.7597391304348,84.72877049180327,84.72664,80.30016,71.73,76.39333333333333,89.62772727272727,69.3772619047619,16.369209082909293,20.99407404483465,16.443655949940087,21.467489093976504,11.745649407333763,12.423755068416312,7.908712221341728,10.59334489195929,0.513,65.1,0.658
_hNaV1.7-alpha-b2_unrelaxed_rank_087_alphafold2_multimer_v3_model_5_seed_021.r2.pdb,76.2840486111111,75.69452173913044,81.3661475409836,77.28936,75.40776,71.10000000000001,62.73666666666667,87.58545454545455,57.17339285714285,15.55214946558835,19.956984291219957,15.405259426572467,15.546734641074956,11.636567664049394,12.39418028753818,10.110520758101435,10.440995881619722,0.268,60.6,0.627
_hNaV1.7-alpha-b2_unrelaxed_rank_017_alphafold2_multimer_v3_model_2_seed_010.pdb,80.35336111111111,78.67060869565218,84.28827868852458,84.89128,79.03928,73.81833333333333,71.35333333333334,90.49545454545456,74.92892857142857,15.580119319183664,20.716116455552186,15.565103147746886,17.016561903040227,12.155604221921674,12.406764969160978,8.885362457435262,10.498179699357408,0.605,65.3,0.676
_hNaV1.7-alpha-b2_unrelaxed_rank_049_alphafold2_multimer_v3_model_3_seed_011.r5.pdb,80.78066666666668,78.41956521739131,85.02418032786886,83.83175999999999,81.18096000000001,73.0575,77.02,90.44363636363636,72.13779761904762,16.429501696643147,20.974397106949223,16.588480189577346,21.950633999955446,12.15030279458088,12.509262208459775,7.743087885333604,10.513855715197922,0.562,65.4,0.664
_hNaV1.7-alpha-b2_unrelaxed_rank_021_alphafold2_multimer_v3_model_4_seed_023.r2.pdb,78.87403472222222,77.29939130434782,83.93827868852459,81.41872000000001,76.7988,71.93166666666667,61.46666666666667,90.54545454545456,62.97880952380952,14.988911668296668,19.985725530988365,15.438414329198448,15.328809020925274,11.48622609911541,12.672823757947556,9.880313456566045,10.606287333464053,0.461,63.2,0.66
_hNaV1.7-alpha-b2_unrelaxed_rank_096_alphafold2_multimer_v3_model_5_seed_010.r3.pdb,78.067875,76.18973913043477,82.80959016393443,81.71527999999999,75.15152,71.02833333333332,62.16666666666666,89.66681818181819,58.76488095238095,16.18144446580712,20.57035245201209,15.870234213772653,16.70409569536765,11.58532368991044,12.40003133060558,9.986738056042125,10.400634355653503,0.42,62.2,0.649
_hNaV1.7-alpha-b2_unrelaxed_rank_050_alphafold2_multimer_v3_model_5_seed_026.r2.pdb,77.98997222222222,75.68686956521739,82.53032786885247,81.45664,76.4652,72.8075,59.24,87.64227272727273,68.02714285714285,15.434947618958738,20.40730695118785,15.521920821857067,14.523966744660358,11.968222382626418,12.26356090211974,9.337913364344306,10.671500081994097,0.478,62.6,0.648
_hNaV1.7-alpha-b2_unrelaxed_rank_097_alphafold2_multimer_v3_model_3_seed_025.r0.pdb,71.69069444444445,75.46695652173914,81.39467213114754,85.53160000000001,49.45704,61.20333333333334,33.96,74.94181818181818,61.42380952380953,14.67408467332801,20.42533784298316,15.746145972903973,16.91133324135031,12.648233829274346,14.595537023350664,14.486604329517666,9.563169453690548,0.27,58.2,0.583
_hNaV1.7-alpha-b2_unrelaxed_rank_065_alphafold2_multimer_v3_model_3_seed_024.r6.pdb,80.86205555555556,79.79252173913044,84.27860655737705,84.14192,81.45232,72.88416666666667,76.73333333333333,90.28772727272728,71.31797619047619,16.235168339133416,20.970394035401437,16.215842500468487,21.69693978421842,11.975078246090922,12.391491032155896,7.838961219447383,10.496925359361189,0.569,65.4,0.665
_hNaV1.7-alpha-b2_unrelaxed_rank_079_alphafold2_multimer_v3_model_1_seed_020.pdb,80.17689583333333,79.51278260869564,83.23909836065573,83.80128,78.28568,76.82916666666667,78.22666666666667,90.07681818181818,69.99154761904762,15.759397799408452,20.76306167211377,15.465373613333757,16.642323215224494,12.667328289738132,13.346151130569442,7.556048901376964,10.398148008179149,0.552,65.1,0.679
_hNaV1.7-alpha-b2_unrelaxed_rank_024_alphafold2_multimer_v3_model_3_seed_023.r0.pdb,73.63319444444444,78.05486956521739,82.30311475409836,83.71328,67.07368,65.21249999999999,41.61666666666667,72.27772727272726,59.92654761904762,14.745905024785696,20.463745038482084,15.861483600218488,16.193749658433035,12.345481683595825,15.380049577293308,14.507704642706235,8.326912332911881,0.334,59.3,0.581
_hNaV1.7-alpha-b2_unrelaxed_rank_018_alphafold2_multimer_v3_model_2_seed_024.r4.pdb,79.41974305555556,77.29269565217392,84.26016393442623,82.8148,78.71911999999999,72.595,65.02,90.1540909090909,74.41232142857143,15.43768732679866,20.59909806277935,15.486132473926473,16.810750459155592,12.08619303172012,12.40564520692092,9.455873307103897,10.623990022585678,0.606,64.5,0.675
_hNaV1.7-alpha-b2_unrelaxed_rank_016_alphafold2_multimer_v3_model_4_seed_021.r2.pdb,78.2868125,78.93382608695651,83.12688524590163,80.906,76.61967999999999,72.48,63.64666666666667,88.95681818181818,59.42160714285714,16.026517931228852,19.95954621227647,15.495959860557203,15.973134507666302,11.337751628960657,12.942952483880946,9.693962244613912,10.378228895143913,0.388,62.2,0.646
_hNaV1.7-alpha-b2_unrelaxed_rank_092_alphafold2_multimer_v3_model_5_seed_029.pdb,79.03040972222222,76.60582608695653,83.3122131147541,83.3112,79.93872,72.40666666666667,63.02,90.06363636363636,66.59321428571428,15.89662171657865,20.677447690660465,15.699612033422992,21.277542574273,11.57709505877878,12.260088335733965,9.794910617254247,10.41556844344081,0.464,63.4,0.657
_hNaV1.7-alpha-b2_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_024.r1.pdb,77.80980555555556,77.73852173913043,82.49663934426229,81.52712,77.04056,68.92333333333333,59.29333333333333,85.77045454545454,60.44375,14.70964516907189,20.05812688164077,15.36130157245798,15.051004949836406,11.28283616826904,12.40046676540847,9.987282363085566,10.989317494730962,0.492,62.1,0.651
_hNaV1.7-alpha-b2_unrelaxed_rank_058_alphafold2_multimer_v3_model_4_seed_018.r4.pdb,80.06738888888889,78.78426086956522,84.00844262295082,84.2464,80.31824,73.17833333333333,70.62666666666667,90.8181818181818,74.39386904761905,15.601939783244903,20.933479643862366,15.916088338533433,21.530509817466005,11.99542271035081,12.352964462022872,7.729699929492735,10.636391258316891,0.58,64.8,0.674
_hNaV1.7-alpha-b2_unrelaxed_rank_082_alphafold2_multimer_v3_model_4_seed_020.pdb,79.59162500000001,79.01086956521739,84.42344262295082,84.44808,79.25976,72.03083333333333,60.2,90.28727272727272,73.16142857142857,15.874293370099974,20.78907169644667,15.775108747644184,12.301486536187406,11.644983898657824,12.496990037605054,9.156563602138084,10.59204734694856,0.547,64.5,0.667
_hNaV1.7-alpha-b2_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_024.r3.pdb,78.96692361111111,78.35130434782609,83.94713114754097,83.01224,78.67632,68.96916666666667,55.376666666666665,90.92772727272728,73.25809523809524,15.490845974316573,20.32306989605655,15.57628135981114,16.999087093135326,11.339943077458546,12.737603345998808,9.959175718903646,10.614667823347087,0.568,64.0,0.668
_hNaV1.7-alpha-b2_unrelaxed_rank_058_alphafold2_multimer_v3_model_4_seed_018.r6.pdb,79.79488194444444,78.9026956521739,84.51631147540984,83.96784,80.4472,71.4225,66.19666666666667,90.6059090909091,74.37369047619048,15.856623411054446,20.7437781997398,15.673844040311234,21.17772230434614,11.70972219994992,12.575550683767291,7.938374266813073,10.59729309776794,0.573,64.7,0.674
_hNaV1.7-alpha-b2_unrelaxed_rank_018_alphafold2_multimer_v3_model_2_seed_024.r6.pdb,79.95727083333334,77.78660869565218,84.01377049180329,83.2168,78.32464,76.35916666666667,78.12333333333333,90.90636363636364,74.72,15.632424699962575,20.850433712515432,15.804135756187364,17.010200821859804,12.513923045951657,12.420678805926832,7.79091451628113,10.465815496176113,0.606,65.0,0.674
_hNaV1.7-alpha-b2_unrelaxed_rank_016_alphafold2_multimer_v3_model_4_seed_021.r0.pdb,71.6679513888889,78.08086956521738,80.43352459016393,78.86888,70.53936,68.705,53.38333333333333,73.01272727272728,57.33446428571429,13.997809435765296,19.7417245700572,15.62696602031245,16.236520840377104,13.010992506338631,15.279548978945678,10.372013208630234,7.527915913451744,0.248,57.4,0.577
_hNaV1.7-alpha-b2_unrelaxed_rank_024_alphafold2_multimer_v3_model_3_seed_023.r2.pdb,79.97799305555556,77.72991304347826,84.20467213114753,83.13311999999999,79.1,72.23416666666667,66.54333333333334,89.75772727272728,71.32410714285714,15.38445618148396,20.466689913124693,15.549442498044744,15.791384169856672,11.741697875520387,11.947279439269844,9.388030357854625,10.565800159003576,0.553,64.8,0.665
_hNaV1.7-alpha-b2_unrelaxed_rank_048_alphafold2_multimer_v3_model_5_seed_012.pdb,79.53217361111112,78.05399999999999,83.46426229508197,84.13488000000001,78.67272,72.7025,62.10333333333333,90.63863636363637,70.56303571428572,16.070963567876074,20.813206408432123,16.044390452740796,12.263680401902198,11.368768886735277,12.32075500933283,9.809062034669775,10.40302499276052,0.579,64.1,0.673
_hNaV1.7-alpha-b2_unrelaxed_rank_099_alphafold2_multimer_v3_model_3_seed_010.r5.pdb,79.65697222222222,78.79860869565218,83.40459016393443,83.82647999999999,79.19944,70.9475,63.156666666666666,90.11681818181818,60.67994047619048,16.157945104498904,20.810189667564305,15.995673477537606,16.848376806090254,11.418321636738035,12.153128897530872,8.730434467997572,10.540048339547594,0.439,63.7,0.655
_hNaV1.7-alpha-b2_unrelaxed_rank_065_alphafold2_multimer_v3_model_3_seed_024.r4.pdb,80.4484375,79.02895652173913,84.20483606557377,84.50688000000001,81.51056,71.22333333333334,69.5,90.01636363636364,69.87130952380951,16.133578989176584,20.93616426186994,16.251549403056927,21.567680496520712,11.65665856924702,12.316247358672202,8.403084017192734,10.58677448517725,0.529,64.9,0.659
_hNaV1.7-alpha-b2_unrelaxed_rank_097_alphafold2_multimer_v3_model_3_seed_025.r2.pdb,80.73185416666666,79.39895652173912,83.53745901639344,84.44775999999999,80.95464,73.765,77.06333333333333,89.34863636363637,64.45696428571429,15.726914795979535,20.64185083755815,15.73883086509287,21.12739910637369,12.282184414834358,12.681151130713648,7.597881678468019,10.759297839543246,0.383,64.6,0.648
_hNaV1.7-alpha-b2_unrelaxed_rank_050_alphafold2_multimer_v3_model_5_seed_026.r0.pdb,63.45295138888889,70.70843478260869,77.73622950819671,76.83792,61.05968,55.85083333333333,44.38666666666666,62.34363636363637,58.12107142857143,13.476868516090818,20.23354207745149,16.123996185809524,15.110922870559564,8.541841370571102,15.85050242105909,9.671161098854675,14.564649841310985,0.291,51.8,0.538
_hNaV1.7-alpha-b2_unrelaxed_rank_096_alphafold2_multimer_v3_model_5_seed_010.r1.pdb,77.26884027777778,77.26417391304346,80.34729508196722,79.27047999999999,76.43184,71.19166666666666,61.333333333333336,85.18863636363636,60.07952380952381,15.754140090782483,20.35952749942886,15.58762092174428,12.345957800025074,11.094257117986764,11.97784325327394,10.749748043558974,10.839872923609391,0.347,61.7,0.636
_hNaV1.7-alpha-b2_unrelaxed_rank_021_alphafold2_multimer_v3_model_4_seed_023.r0.pdb,71.54595138888888,76.7724347826087,81.28754098360656,81.91232000000001,64.38968,67.28666666666668,60.86666666666667,70.03181818181818,56.648988095238096,14.099522935191814,20.22935463627053,15.205824344638472,16.99079035830882,14.67406218468492,12.26592079707023,9.817906956169429,8.292662660448693,0.352,57.3,0.577
_hNaV1.7-alpha-b2_unrelaxed_rank_087_alphafold2_multimer_v3_model_5_seed_021.r0.pdb,73.18767361111111,77.158,79.07254098360656,78.64592,73.1996,66.27666666666666,53.39666666666667,76.77863636363637,56.07482142857143,14.159974752802354,20.036106732596533,15.27576816399097,15.857496208418274,12.847239781369382,14.237799303263127,10.268151829808518,9.86264634872406,0.211,58.4,0.594
_hNaV1.7-alpha-b2_unrelaxed_rank_034_alphafold2_multimer_v3_model_1_seed_012.r5.pdb,80.27177083333333,79.64260869565217,84.14262295081967,83.73736,77.61312,76.84916666666668,76.14666666666666,90.51727272727273,69.66821428571428,15.72113895365091,20.83333117866655,15.599144175242436,18.23425616799325,12.409184260055133,11.983502200942764,7.869198307324576,10.43649773630982,0.56,65.2,0.679
_hNaV1.7-alpha-b2_unrelaxed_rank_039_alphafold2_multimer_v3_model_2_seed_027.r4.pdb,79.98490972222223,77.12278260869566,84.24000000000001,84.10944,77.52047999999999,75.6725,76.18666666666667,90.70454545454544,72.08880952380953,15.507544002839392,20.7088465637273,15.63048342182672,16.798030152372032,12.334834696906158,12.201012335048269,7.685270392120241,10.480226047180471,0.54,64.9,0.673
_hNaV1.7-alpha-b2_unrelaxed_rank_063_alphafold2_multimer_v3_model_1_seed_018.r1.pdb,77.02608333333333,77.80182608695651,81.77647540983607,81.7264,76.92304,65.80916666666667,60.57333333333333,82.32909090909091,58.41434523809525,14.930875493419666,20.34687130740252,15.324218511885036,19.29486786687072,10.744547128660193,12.437130255810624,10.551091175797886,10.694483577994776,0.411,62.2,0.643
_hNaV1.7-alpha-b2_unrelaxed_rank_100_alphafold2_multimer_v3_model_3_seed_021.r5.pdb,80.49626388888889,80.58991304347826,83.10868852459016,83.61616000000001,81.44336,72.395,74.85333333333334,89.52863636363637,63.1760119047619,16.061063570013037,20.811427750156884,15.74159925166436,21.526843382158933,11.715832791568852,12.324631637497326,7.830822881409078,10.514426327669998,0.341,64.5,0.644
_hNaV1.7-alpha-b2_unrelaxed_rank_085_alphafold2_multimer_v3_model_3_seed_019.r0.pdb,71.25183333333334,76.21608695652174,81.19729508196721,81.902,49.85448,60.29416666666666,30.73,75.01181818181819,57.22613095238095,14.062551617683049,20.21648364577777,16.430080249347537,14.53327715967737,11.566748765318629,14.902244159857268,13.801064886449886,9.512771362752288,0.276,57.8,0.589
_hNaV1.7-alpha-b2_unrelaxed_rank_048_alphafold2_multimer_v3_model_5_seed_012.r5.pdb,79.26279861111111,77.05904347826088,83.64475409836065,82.78408,78.348,72.84916666666668,63.67666666666667,90.34909090909092,70.12880952380952,16.12986115873289,20.798370537135835,16.28322262330157,12.200193646004148,11.532889187016409,12.29519865638616,9.46445951969789,10.445236474106272,0.566,63.9,0.67
_hNaV1.7-alpha-b2_unrelaxed_rank_048_alphafold2_multimer_v3_model_5_seed_012.r4.pdb,79.11720138888889,76.34217391304348,83.70450819672132,83.30424000000001,78.05432,72.15083333333332,65.34333333333333,90.41545454545454,69.5314880952381,16.08257345700619,20.79530451808773,16.287470368353706,12.137144351123126,11.577924036717464,12.400955648658694,9.022177785878531,10.417477813751274,0.542,63.7,0.666
_hNaV1.7-alpha-b2_unrelaxed_rank_085_alphafold2_multimer_v3_model_3_seed_019.r1.pdb,77.96142361111112,77.9575652173913,82.1167213114754,82.06639999999999,78.7164,71.78666666666668,67.16666666666667,86.30181818181818,63.96428571428572,15.454632832908064,20.25864452523909,15.57825413838149,15.204221157297075,11.434385116830724,11.924078077570613,9.289847630612678,10.536239841613323,0.269,62.7,0.626
_hNaV1.7-alpha-b2_unrelaxed_rank_100_alphafold2_multimer_v3_model_3_seed_021.r4.pdb,80.05291666666666,79.41017391304348,82.86967213114754,83.81439999999999,80.98248,71.145,72.79,89.40863636363636,63.88339285714286,16.217524780310956,20.84159938680331,16.145695556401403,21.480377464094992,11.498456026788988,12.46099313859052,7.943909553865779,10.650973570523965,0.316,64.1,0.638
_hNaV1.7-alpha-b2_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_024.pdb,79.60827083333334,80.0684347826087,84.82655737704918,84.1196,78.2496,71.62,60.91666666666666,91.56318181818182,76.13250000000001,15.779610831703044,20.83707959383944,15.89233654941903,17.281966873015353,11.261438185240817,12.981073106642608,9.43082488438843,10.5175938312905,0.627,64.8,0.675
_hNaV1.7-alpha-b2_unrelaxed_rank_063_alphafold2_multimer_v3_model_1_seed_018.r0.pdb,70.27839583333333,73.74269565217391,79.28016393442623,79.00544000000001,69.57624,61.565,46.553333333333335,66.06318181818182,59.19434523809524,13.634635712038662,20.533124798724614,16.017533049755194,19.367956681075057,12.56270981914332,15.172815954858214,11.551422596373142,7.082315511187002,0.209,57.4,0.557
_hNaV1.7-alpha-b2_unrelaxed_rank_039_alphafold2_multimer_v3_model_2_seed_027.r5.pdb,80.24518055555555,77.85347826086957,84.70877049180328,83.55736,78.25184,76.21416666666666,76.87333333333333,90.70272727272727,74.49952380952381,15.393929030627628,20.630574810217965,15.353442806094014,16.76381621230679,12.510395077694389,12.197845260536797,7.781332854980565,10.468662283214604,0.598,65.4,0.675
_hNaV1.7-alpha-b2_unrelaxed_rank_034_alphafold2_multimer_v3_model_1_seed_012.r4.pdb,80.24669444444444,78.34947826086957,84.23991803278689,83.8088,78.07167999999999,77.07833333333333,77.75333333333333,90.3190909090909,66.85684523809525,15.36021643727718,20.81135774042626,15.672528768517228,17.38794967786599,12.48858478771714,12.064228321778396,7.810944501147092,10.40869684446617,0.516,65.0,0.675
_hNaV1.7-alpha-b2_unrelaxed_rank_087_alphafold2_multimer_v3_model_5_seed_021.r1.pdb,75.66606250000001,77.67721739130434,81.23934426229509,77.18512,76.5156,70.48333333333333,57.26333333333333,84.45590909090909,60.60940476190476,14.894884356717911,19.729667863398003,15.256559015715174,15.727561190470697,10.079451870017536,13.19126711123689,11.193809985880588,10.722511133125488,0.219,60.5,0.623
