filename,plddt full,plddt VSDI,plddt VSDII,plddt VSDIII,plddt VSDIV,plddt AG,plddt IFM,plddt SF,plddt partner,VSDI,VSDIII,VSDII,VSDIV,AG1,AG2,IFM,SF,iptm,plddt,ptm
_hNaV1.7-alpha-b1_unrelaxed_rank_087_alphafold2_multimer_v3_model_3_seed_012.pdb,79.78286805555555,79.62034782608696,82.39786885245903,81.40064,78.35424,74.32333333333334,77.21,89.98636363636363,65.11808510638298,16.259870632941702,20.991510617390063,16.239898090813256,17.3423232584334,12.806352954686202,12.874802561592936,7.666122422711498,10.656814439596854,0.281,64.5,0.64
_hNaV1.7-alpha-b1_unrelaxed_rank_050_alphafold2_multimer_v3_model_1_seed_028.pdb,81.62192361111111,81.55573913043479,85.42032786885247,85.0836,79.98672,76.83916666666666,76.04,90.93681818181818,88.2316489361702,14.774463712771436,21.14496940172768,16.20869461122641,13.294148976147364,12.533441426838838,12.182004186503958,7.7213823891839475,10.346220855945422,0.815,68.2,0.714
_hNaV1.7-alpha-b1_unrelaxed_rank_073_alphafold2_multimer_v3_model_3_seed_014.r6.pdb,81.9696875,83.22121739130435,85.57549180327868,85.96719999999999,81.7924,73.29083333333334,64.09,91.35227272727272,87.8293085106383,16.126158283980715,20.905651149868543,16.05658927045218,16.91380693398148,11.531594555827914,12.365407797561712,9.177004195269824,10.570076347879422,0.808,68.1,0.7
_hNaV1.7-alpha-b1_unrelaxed_rank_093_alphafold2_multimer_v3_model_3_seed_029.r2.pdb,79.49596527777778,79.78591304347826,83.55959016393443,79.40176,78.58991999999999,73.53666666666668,72.31333333333333,89.25181818181818,66.6852659574468,15.413829180317263,20.121030540208423,15.3378327347771,15.446658247012522,12.4173587368651,12.250013346931503,8.151472136982376,10.585247469946085,0.289,64.4,0.636
_hNaV1.7-alpha-b1_unrelaxed_rank_018_alphafold2_multimer_v3_model_4_seed_013.r6.pdb,80.8877638888889,82.37608695652175,85.13786885245901,84.7612,79.97416,72.09916666666668,62.45666666666667,91.71545454545456,89.39521276595744,15.87203216352588,20.636739471147084,15.599835672211425,15.432887092180772,11.413908489207364,12.605610377922996,8.980489184894106,10.508926776793148,0.827,67.1,0.706
_hNaV1.7-alpha-b1_unrelaxed_rank_059_alphafold2_multimer_v3_model_2_seed_012.r0.pdb,72.2770625,78.70434782608696,81.72352459016393,79.36552,54.06128,66.60333333333334,60.60666666666666,74.86363636363636,56.803031914893616,13.599349212370422,20.770339669827266,15.94656959976032,14.70158011915726,11.56262608579902,12.20704669443023,10.061003926050322,9.197304659518462,0.293,58.7,0.613
_hNaV1.7-alpha-b1_unrelaxed_rank_060_alphafold2_multimer_v3_model_5_seed_025.r3.pdb,80.6680138888889,79.94582608695653,84.78581967213115,84.33672,78.45088,74.29166666666667,66.39666666666666,91.70727272727272,86.66446808510638,16.228657677084694,20.79319335744272,16.197918415648353,12.416848593745518,11.780675447528466,12.587302610170298,9.594721934480436,10.416746373028383,0.8,66.7,0.702
_hNaV1.7-alpha-b1_unrelaxed_rank_011_alphafold2_multimer_v3_model_1_seed_025.r3.pdb,81.73313888888889,81.91973913043479,85.49811475409837,85.55,78.52296000000001,78.9325,73.33,91.59863636363636,88.8293085106383,15.75229484868792,20.975262906576404,15.927343563821308,13.096695041116288,12.487599809410934,12.130106883288375,8.23793244691895,10.413287905363992,0.833,68.4,0.723
_hNaV1.7-alpha-b1_unrelaxed_rank_092_alphafold2_multimer_v3_model_3_seed_022.pdb,78.85646527777777,79.17026086956521,82.10418032786885,80.59384,77.5484,72.1825,66.87666666666667,90.355,65.86659574468085,16.32225358214974,20.76620326395752,16.045777949354775,17.165058753176464,11.979800582647442,12.258611462967574,8.63956000037039,10.607804061161763,0.251,63.9,0.631
_hNaV1.7-alpha-b1_unrelaxed_rank_052_alphafold2_multimer_v3_model_2_seed_011.r0.pdb,71.93686111111111,77.78278260869565,81.44631147540984,75.2732,53.74184,68.76,63.01,73.6940909090909,57.46170212765957,14.034618056790858,20.040673391879828,14.92209221255518,16.785690334329416,13.034464507604444,11.287156816488377,9.869549989741174,9.54933547426207,0.261,58.4,0.603
_hNaV1.7-alpha-b1_unrelaxed_rank_081_alphafold2_multimer_v3_model_3_seed_017.r5.pdb,79.03850694444444,78.98295652173914,83.32909836065573,81.31832,77.34456,72.19833333333334,67.45,90.16136363636365,67.10377659574468,16.3358993936667,20.9513017256685,16.36938404461206,17.119869917730096,11.93703874501545,12.307313598019675,8.169275182046446,10.625586242650332,0.231,64.1,0.627
_hNaV1.7-alpha-b1_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_016.r5.pdb,81.23965972222223,82.12478260869565,85.56844262295083,85.71744,80.52416000000001,73.43666666666667,61.406666666666666,92.76454545454546,89.77962765957447,16.140290610766584,20.84239578359455,15.904776798182365,17.149297682412538,11.764357228510192,12.799662808058656,9.079695424407142,10.482909901358497,0.837,67.6,0.711
_hNaV1.7-alpha-b1_unrelaxed_rank_016_alphafold2_multimer_v3_model_4_seed_028.r4.pdb,80.90297222222222,81.93026086956522,84.97934426229507,85.62272,79.844,72.48916666666666,63.66666666666666,92.48636363636363,89.32946808510637,15.81127765235941,20.82145134230561,15.950096990300713,21.020542856929268,12.275539458614436,12.909328177717072,8.203425504019648,10.563025797563878,0.831,67.1,0.708
_hNaV1.7-alpha-b1_unrelaxed_rank_092_alphafold2_multimer_v3_model_3_seed_022.r5.pdb,78.89050694444444,78.5444347826087,81.88614754098361,80.09031999999999,77.97088000000001,72.30166666666666,71.62333333333333,89.85136363636364,64.74313829787233,16.266942244933436,20.810649461273428,16.055984304925065,17.349074038691516,12.16865189739603,12.210312608610804,7.874308477574396,10.485244966141703,0.264,63.8,0.63
_hNaV1.7-alpha-b1_unrelaxed_rank_057_alphafold2_multimer_v3_model_2_seed_015.pdb,81.57849999999999,80.88565217391304,85.15016393442623,83.4728,80.49503999999999,78.48,74.89333333333333,92.29681818181818,88.86196808510638,15.185585467804655,20.139087218640277,15.068131403727538,14.642753600330778,12.575725744465007,12.192366218253124,7.922811243491794,10.45758370753015,0.813,67.8,0.709
_hNaV1.7-alpha-b1_unrelaxed_rank_017_alphafold2_multimer_v3_model_1_seed_015.pdb,82.3549375,82.20217391304348,85.45614754098361,84.93983999999999,80.64816,80.77,81.33333333333333,92.39136363636364,88.76973404255318,15.770401897225067,20.966713762533224,15.637179700956308,16.764804740884998,12.670804039207614,12.287306010676222,7.687704663942288,10.275651755484905,0.824,68.6,0.718
_hNaV1.7-alpha-b1_unrelaxed_rank_092_alphafold2_multimer_v3_model_3_seed_022.r4.pdb,79.23420138888889,77.984,82.56475409836065,81.19319999999999,77.90711999999999,72.875,71.93666666666667,89.88636363636364,65.56813829787234,16.096840466377245,20.92113620241501,16.134342038025594,17.269523328685132,12.27709301911491,12.279557728192003,7.877275226878898,10.591916965308972,0.268,64.1,0.635
_hNaV1.7-alpha-b1_unrelaxed_rank_016_alphafold2_multimer_v3_model_4_seed_028.r5.pdb,81.36140277777778,82.14547826086957,85.61459016393442,85.78184,80.98528,73.47500000000001,65.94,92.5290909090909,89.5694680851064,16.05480373595392,20.88418219610239,15.88490733369257,21.367219426027336,12.338332869557377,12.889565430998829,8.029325750024096,10.596769413363678,0.831,67.7,0.709
_hNaV1.7-alpha-b1_unrelaxed_rank_100_alphafold2_multimer_v3_model_3_seed_026.pdb,79.3011875,78.64504347826087,82.27844262295082,80.8432,77.99888,73.84333333333333,72.16666666666667,90.08181818181818,67.25734042553191,16.475951869315473,20.9641875826372,16.29953042268396,17.35522471764627,12.866419043385772,13.296311104964412,7.740613606168441,10.567674578638387,0.208,64.3,0.629
_hNaV1.7-alpha-b1_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_016.r4.pdb,80.95111805555555,81.38826086956522,85.20532786885245,85.62447999999999,79.77336,73.35416666666667,60.66666666666666,92.5240909090909,89.00585106382978,16.112438580177738,20.702238985191915,15.722224842559658,17.01200684810584,11.972083402649684,12.776748412643965,9.376290631161131,10.532678814052955,0.829,67.2,0.709
_hNaV1.7-alpha-b1_unrelaxed_rank_040_alphafold2_multimer_v3_model_1_seed_027.pdb,81.66797222222223,81.35139130434783,85.35016393442622,84.57176,79.7852,78.79166666666667,78.74666666666667,91.725,88.33239361702128,15.937170733853607,21.03458758806552,16.089463042625134,16.67672159028866,12.741024801796751,12.50987589866502,7.67010619222446,10.350381877013042,0.819,68.2,0.717
_hNaV1.7-alpha-b1_unrelaxed_rank_063_alphafold2_multimer_v3_model_2_seed_013.pdb,81.35527083333334,81.20060869565218,85.24868852459016,84.87744,79.3188,76.7825,74.08333333333333,91.55181818181818,88.79441489361702,15.462085435024605,20.81488436191756,15.32854803952416,15.903532312036845,12.27660840786249,12.2106916266033,7.966175556689671,10.488447406551648,0.812,67.7,0.708
_hNaV1.7-alpha-b1_unrelaxed_rank_081_alphafold2_multimer_v3_model_3_seed_017.r4.pdb,78.4954375,78.1264347826087,81.91032786885245,80.20616,76.20136,72.97333333333334,62.35666666666666,90.75863636363636,66.4686170212766,16.88908478870303,20.853037428633748,16.381309288332236,17.0562846481876,11.689537244904097,12.484150752053582,9.37841569776047,10.557946059722031,0.225,63.7,0.627
_hNaV1.7-alpha-b1_unrelaxed_rank_052_alphafold2_multimer_v3_model_2_seed_011.r1.pdb,77.87447916666666,78.68860869565218,82.08762295081968,76.42728,79.37816000000001,70.21333333333332,63.406666666666666,85.4940909090909,75.9338829787234,14.097236963320151,18.657963366884392,14.23035730401735,14.273167202832033,11.94843341195824,11.843624191943949,10.13626464729488,10.695847184772228,0.687,64.2,0.674
_hNaV1.7-alpha-b1_unrelaxed_rank_029_alphafold2_multimer_v3_model_2_seed_023.pdb,81.33390277777778,77.82478260869566,84.96254098360656,84.4892,79.48975999999999,77.23083333333334,77.33333333333333,91.8868181818182,89.07015957446808,16.401249830424508,21.10019665785132,16.310648239723644,16.90996954462071,12.688175952436977,12.434434004006778,7.858012853132781,10.486009774933455,0.822,67.7,0.712
_hNaV1.7-alpha-b1_unrelaxed_rank_011_alphafold2_multimer_v3_model_1_seed_025.r2.pdb,81.17638194444444,81.01617391304349,84.94237704918032,84.49736,80.57864,77.9575,64.58,90.61136363636363,87.5245744680851,15.69901334479336,20.67545283663698,15.521955450264636,12.9662963871724,12.31032708744979,12.497222331382282,9.672171783007164,10.43647694387335,0.822,67.9,0.717
_hNaV1.7-alpha-b1_unrelaxed_rank_060_alphafold2_multimer_v3_model_5_seed_025.r2.pdb,78.85535416666667,78.52426086956523,83.43204918032787,79.74647999999999,77.88767999999999,71.4525,60.39666666666667,90.42090909090908,79.5638829787234,16.07566664247551,20.3976895260223,15.602192986884887,12.20978677127492,11.823968623097748,12.94865402271603,10.25066680757891,10.415703624815752,0.737,64.8,0.69
_hNaV1.7-alpha-b1_unrelaxed_rank_062_alphafold2_multimer_v3_model_3_seed_025.r6.pdb,82.52765972222223,82.20765217391303,86.69147540983607,85.51424,81.85088,75.10833333333333,72.44,92.17181818181818,88.07382978723405,16.556593641205307,21.03953991892408,16.521889389534117,17.228066026109836,12.165234605218265,12.572126749281525,7.96358801043851,10.580935875431814,0.813,68.3,0.703
_hNaV1.7-alpha-b1_unrelaxed_rank_059_alphafold2_multimer_v3_model_2_seed_012.r1.pdb,77.76882638888888,76.6395652173913,80.81434426229508,78.11919999999999,79.25488,73.9075,72.52333333333333,87.645,64.56031914893617,13.832873634932117,20.3324830259366,16.049390954176424,13.277955753804877,12.08554980131231,12.114357184762218,8.356437877469082,10.597335655720263,0.247,63.0,0.634
_hNaV1.7-alpha-b1_unrelaxed_rank_085_alphafold2_multimer_v3_model_3_seed_019.pdb,79.40274305555555,79.92434782608694,82.66688524590164,81.41144,78.554,72.87,71.00333333333333,89.80681818181819,64.69340425531915,16.10991626297294,20.986816838196305,16.08442081642979,17.135359406793896,11.884748125223354,12.169129508720006,7.916023749332742,10.616922859284603,0.292,64.2,0.637
_hNaV1.7-alpha-b1_unrelaxed_rank_093_alphafold2_multimer_v3_model_3_seed_029.r3.pdb,78.93825694444445,79.53121739130435,82.52311475409836,79.64336,76.84264,72.05833333333334,69.54333333333334,89.09909090909092,66.79648936170213,15.813981440484872,20.394513404344806,15.512729772673795,16.254183153883805,11.94066103697781,12.902820466859175,7.925035583516329,10.655054246694384,0.266,63.9,0.63
_hNaV1.7-alpha-b1_unrelaxed_rank_066_alphafold2_multimer_v3_model_1_seed_029.r6.pdb,81.81124305555555,83.20826086956522,85.47032786885245,85.51783999999999,80.22175999999999,76.52083333333333,74.08333333333333,91.05636363636364,88.4761170212766,15.79367968524118,20.897626228832788,15.416023028005636,17.07778316995505,12.071021704893086,13.305408298883576,7.745711394055423,10.369472792770132,0.808,68.2,0.713
_hNaV1.7-alpha-b1_unrelaxed_rank_041_alphafold2_multimer_v3_model_1_seed_013.r5.pdb,81.97792361111111,82.27321739130434,85.93188524590164,84.53352000000001,80.87616,77.06166666666667,72.75333333333333,91.625,87.95882978723404,16.102871234658746,20.997453655145904,16.1260878392746,16.876911002905715,12.160225573565649,12.248657150888013,8.298691222114485,10.33227462856074,0.814,68.4,0.716
_hNaV1.7-alpha-b1_unrelaxed_rank_100_alphafold2_multimer_v3_model_3_seed_026.r5.pdb,78.97552083333333,77.834,82.34762295081967,80.25247999999999,78.47752,72.72250000000001,71.52333333333333,89.61818181818181,67.14526595744681,16.220538338785182,20.870096525890816,16.31492798022719,17.38818435029949,12.470911033280608,13.063633835958507,7.661590761715219,10.537504448397636,0.235,64.0,0.633
_hNaV1.7-alpha-b1_unrelaxed_rank_021_alphafold2_multimer_v3_model_4_seed_010.r4.pdb,80.57213194444444,80.93165217391304,85.16499999999999,84.70903999999999,80.5692,71.75583333333333,62.92333333333334,91.60727272727271,89.5097340425532,15.883724279903626,20.82301121355891,15.590305224722188,12.271134992330577,12.194373661652326,12.770260568993884,8.552742074913752,10.560167896392556,0.828,67.0,0.705
_hNaV1.7-alpha-b1_unrelaxed_rank_027_alphafold2_multimer_v3_model_1_seed_018.r1.pdb,79.1114861111111,79.03713043478261,82.86155737704918,79.82527999999999,78.82592,75.66250000000001,64.58333333333333,85.81636363636363,60.92026595744681,13.87867198257816,19.297553342328143,15.050516037664622,14.586848391616334,11.725787350962834,11.89734600656802,10.301676950865817,10.376470787314924,0.31,63.8,0.655
_hNaV1.7-alpha-b1_unrelaxed_rank_024_alphafold2_multimer_v3_model_1_seed_023.r3.pdb,81.49893055555556,80.89817391304348,84.69540983606558,84.74664,79.29639999999999,80.53500000000001,79.39666666666666,90.86272727272728,87.46191489361702,14.131876520830486,20.88909153122749,15.188181227520296,13.504345115554475,12.557937927860609,11.883279387441837,7.77295960365162,10.460144023865062,0.818,68.1,0.717
_hNaV1.7-alpha-b1_unrelaxed_rank_028_alphafold2_multimer_v3_model_4_seed_023.r1.pdb,77.74601388888888,78.07834782608695,82.27852459016393,77.4548,78.444,73.6575,66.04,86.735,62.62632978723404,12.997800967856062,20.24692949560501,15.16221454801376,12.275559824301292,11.120255437713652,12.60013603101173,9.497657553312816,10.600209101711153,0.267,62.5,0.642
_hNaV1.7-alpha-b1_unrelaxed_rank_095_alphafold2_multimer_v3_model_3_seed_010.r2.pdb,78.40209027777777,79.10817391304349,82.63122950819672,77.90552000000001,77.16376,71.17166666666667,59.34333333333333,89.43227272727273,66.66601063829786,15.435790229204333,20.60115778299851,15.504284601361006,15.692988147577248,11.843183778021851,12.031418910502618,9.270773052987543,10.560615701747697,0.233,63.6,0.626
_hNaV1.7-alpha-b1_unrelaxed_rank_094_alphafold2_multimer_v3_model_3_seed_023.r1.pdb,78.65434722222221,80.01965217391304,82.71614754098361,79.05616,78.00439999999999,69.28583333333334,65.77,87.06818181818181,65.7181914893617,13.605478161387785,19.595577128525715,15.35813868930737,14.629241436246785,10.655678345370603,12.726227563579084,10.086176431135836,10.591305018740607,0.267,63.7,0.626
_hNaV1.7-alpha-b1_unrelaxed_rank_095_alphafold2_multimer_v3_model_3_seed_010.r0.pdb,76.97822222222223,79.5091304347826,84.07622950819672,82.93544,73.47272,66.82916666666667,61.63666666666666,76.09863636363637,66.77090425531915,13.95180694390515,20.247819660398005,15.956760354157106,15.451136851377637,14.522957481174418,11.586933502872968,8.789576440307007,11.200841486245578,0.388,62.7,0.611
_hNaV1.7-alpha-b1_unrelaxed_rank_028_alphafold2_multimer_v3_model_4_seed_023.r3.pdb,80.903125,80.3508695652174,84.7960655737705,83.022,80.14703999999999,74.81166666666667,63.97,92.05136363636365,88.65936170212765,14.803023137183835,19.97515812202747,15.301725686993606,13.733533449189247,12.079294267464473,12.330417592279671,9.14028839807585,10.618123468862096,0.823,67.2,0.71
_hNaV1.7-alpha-b1_unrelaxed_rank_094_alphafold2_multimer_v3_model_3_seed_023.r3.pdb,78.9043125,78.26817391304348,81.8438524590164,79.5292,77.40888000000001,73.96333333333332,70.58,90.02772727272728,66.64436170212765,14.997130592216632,20.11918395462401,15.280222282414613,15.136639025886826,11.978693334416738,11.789866241819707,8.204045160772823,10.641145098155556,0.22,63.8,0.63
_hNaV1.7-alpha-b1_unrelaxed_rank_064_alphafold2_multimer_v3_model_2_seed_019.pdb,80.8655625,81.25382608695652,84.66852459016393,83.58167999999999,80.65447999999999,74.75416666666666,74.56333333333333,91.29227272727272,88.73851063829787,14.742520849569791,19.647833213868648,14.837153264693333,20.010440324990352,12.133017225735731,12.212884589645478,7.944601311582602,10.52485296809414,0.812,67.4,0.704
_hNaV1.7-alpha-b1_unrelaxed_rank_027_alphafold2_multimer_v3_model_1_seed_018.r3.pdb,81.01668055555555,81.54373913043479,84.94680327868852,81.72928,79.79024000000001,77.92583333333333,68.35333333333334,90.87454545454544,85.78441489361701,14.893380643762518,20.12408474937432,15.31107706858012,15.214993197500949,12.142172128577323,12.046038269904344,9.560370181117468,10.466523157190265,0.785,67.2,0.71
_hNaV1.7-alpha-b1_unrelaxed_rank_024_alphafold2_multimer_v3_model_1_seed_023.r1.pdb,78.29904166666667,79.08295652173913,82.7527868852459,80.15128,77.92152,74.70333333333333,61.92666666666667,85.10545454545455,62.23728723404256,13.091607082402067,20.388903795937637,15.05756202046002,13.327449268333384,11.4198408920615,11.886740091379131,9.962895412479243,10.360501387481207,0.304,63.5,0.644
_hNaV1.7-alpha-b1_unrelaxed_rank_021_alphafold2_multimer_v3_model_4_seed_010.r6.pdb,81.05248611111111,82.06121739130435,85.25319672131147,84.29696000000001,81.71744,73.76583333333333,63.7,91.75136363636364,89.39771276595745,16.027291131067656,20.71769639704183,15.848928197199962,12.0693576051089,12.10904876528293,12.327240932179432,8.567917366548302,10.501678961004284,0.825,67.5,0.709
_hNaV1.7-alpha-b1_unrelaxed_rank_089_alphafold2_multimer_v3_model_3_seed_015.r5.pdb,79.91327777777778,79.94713043478261,82.64991803278689,81.78552,77.96712,74.1575,73.81333333333333,90.84318181818182,66.30260638297872,16.182313369849197,20.80123626133793,15.982909810169112,17.0628002977237,12.22728199560311,12.297018500433346,8.047095873667717,10.632117051650626,0.286,64.7,0.643
_hNaV1.7-alpha-b1_unrelaxed_rank_073_alphafold2_multimer_v3_model_3_seed_014.r5.pdb,81.90772222222222,82.07443478260869,85.92483606557377,85.82455999999999,81.89304,73.74416666666667,65.45666666666666,91.50818181818182,88.0663829787234,16.27895368259275,20.91817950969921,16.373382149085753,17.2172733032847,11.727043148210893,12.343031232237893,9.305626899892344,10.537763045352651,0.809,68.1,0.701
_hNaV1.7-alpha-b1_unrelaxed_rank_066_alphafold2_multimer_v3_model_1_seed_029.r4.pdb,81.64744444444445,82.44156521739131,85.12188524590165,84.52728,79.99888,77.885,72.06333333333333,90.95409090909092,88.51324468085107,15.5244214384949,20.883604238732357,15.482375560617305,17.27723322757437,12.679491906224005,13.143747601045906,8.08391217171488,10.388731298864167,0.822,68.2,0.712
_hNaV1.7-alpha-b1_unrelaxed_rank_088_alphafold2_multimer_v3_model_5_seed_010.pdb,78.38101388888889,78.16895652173913,81.92475409836065,79.74464,76.63472,77.00583333333333,72.21,90.51863636363636,63.89202127659575,16.417751794932215,20.831433892077616,16.331103024596963,17.42085488717474,12.336349297908194,12.13979188454234,7.973129937483772,10.441491751660775,0.263,63.3,0.644
_hNaV1.7-alpha-b1_unrelaxed_rank_093_alphafold2_multimer_v3_model_3_seed_029.r1.pdb,80.18006944444444,79.346,84.19131147540983,81.26624000000001,79.05344000000001,74.325,71.23,87.97227272727272,67.30867021276596,14.766613084929125,19.75289014296389,15.384761486613954,16.356861465452347,11.465643462100154,11.977559350719163,10.09107075587125,10.484857938951771,0.341,65.2,0.645
_hNaV1.7-alpha-b1_unrelaxed_rank_059_alphafold2_multimer_v3_model_2_seed_012.r3.pdb,80.92036111111112,79.72391304347826,84.93418032786884,83.65136,80.15752,76.03166666666667,73.06333333333333,91.06590909090907,86.24499999999999,14.772645971524534,20.645119277931045,15.092950341136088,13.193405360254795,12.455521426259118,12.415790993730525,8.10311773331722,10.542456687129429,0.788,67.1,0.705
_hNaV1.7-alpha-b1_unrelaxed_rank_062_alphafold2_multimer_v3_model_3_seed_025.r4.pdb,81.78104166666667,82.59956521739132,85.95081967213115,85.5552,80.68647999999999,73.39,66.67,91.17363636363636,87.00148936170213,16.256141024240655,20.918762750220196,16.247463648212914,16.922097358188196,11.740870027387238,12.283431442394262,8.743253456236989,10.538035917570218,0.799,67.7,0.698
_hNaV1.7-alpha-b1_unrelaxed_rank_060_alphafold2_multimer_v3_model_5_seed_025.r0.pdb,75.22872222222222,77.28426086956522,80.88450819672131,77.73672,75.21736,67.98916666666666,63.23,78.28090909090909,66.73297872340426,14.002844461037192,20.51350662368577,15.316436824535918,11.698715527783383,14.942241766214332,11.435984172776736,8.882918551917495,10.428455494463217,0.241,61.2,0.617
_hNaV1.7-alpha-b1_unrelaxed_rank_018_alphafold2_multimer_v3_model_4_seed_013.r5.pdb,80.80268749999999,82.40678260869566,85.43762295081967,84.47624,79.42992,71.54583333333333,60.88666666666666,91.56590909090907,89.33792553191489,16.037850385884017,20.60724993782528,15.806100436223984,16.646396426854672,11.665370332741263,12.375918794174437,9.277664469035296,10.502748830663332,0.826,67.2,0.706
_hNaV1.7-alpha-b1_unrelaxed_rank_011_alphafold2_multimer_v3_model_1_seed_025.r0.pdb,74.19875694444445,78.83704347826087,82.63016393442622,78.03648,74.86984,66.46,52.70666666666667,70.20545454545454,64.01345744680852,13.348060158689728,20.512695727280704,15.4907030505397,12.037312739976477,14.015753315466135,10.3181747416876,11.547345669027148,8.37594251412938,0.271,60.9,0.6
_hNaV1.7-alpha-b1_unrelaxed_rank_052_alphafold2_multimer_v3_model_2_seed_011.r3.pdb,80.7371388888889,79.80730434782609,84.36344262295083,83.52336,80.01688,76.64999999999999,70.5,91.355,89.07845744680851,14.536878516380328,19.629426125080684,14.684655052128392,14.162702672865796,12.245724600855596,12.36829313203726,8.62310819832385,10.428861539017571,0.827,67.4,0.707
_hNaV1.7-alpha-b1_unrelaxed_rank_081_alphafold2_multimer_v3_model_3_seed_017.r6.pdb,79.91758333333334,80.28121739130435,84.47811475409836,82.10096,78.13424,72.505,67.89666666666666,90.36090909090908,65.49292553191489,16.22586219588962,20.916428614847227,16.35373929717605,17.030806029075663,11.828447446727742,12.261169153062037,8.5307345521942,10.608858279758476,0.333,64.7,0.642
